dataset,q,seed,f1,recall,precision,roc_auc,gray_ratio,llm_call_rate,shortcut_filter_rate,xgb_shortcut_rate,instability,worst_case_recall,prr,ensemble_entropy_mean,model_discrepancy_mean,llm_calls,billed_llm_calls,cache_hits,cache_hit_rate,prompt_tokens,completion_tokens,total_tokens,cost_usd,avg_cost_per_call_usd,billed_prompt_tokens,billed_completion_tokens,billed_total_tokens,billed_cost_usd,billed_avg_cost_per_call_usd,llm_only_latency_ms,llm_only_avg_latency_ms_per_sample,billed_llm_only_latency_ms,billed_llm_only_avg_latency_ms_per_sample,uses_actual_api_usage,base_latency_ms,routing_feature_latency_ms,routing_overhead_ms,mode_wall_latency_ms,total_latency_ms,avg_latency_ms_per_sample,tau,gray_margin,entropy_threshold,discrepancy_threshold,mode
main,0.85,6,0.8781869688385269,0.8303571428571429,0.93186372745491,0.7979848214285714,0.46075,0.10125,0.3595,0.3595,0.0336523581660748,0.133399209486166,0.9995757945511048,0.4395189044048598,0.0940487377765955,405,0,405,1.0,717351,3238,720589,0.1095454499999999,0.0002704825925925,0,0,0,0.0,0.0,1114455.574208987,278.61389355224674,0.0,0.0,True,3841.50300952053,3.812832990661263,0.0,69.78366700059269,1118300.890051498,279.5752225128745,0.4100000000000001,0.2898104448821513,0.7012762304143376,1.0,selective
main,0.85,7,0.8812217194570136,0.8346428571428571,0.9333067092651756,0.8039754464285714,0.44875,0.0925,0.35625,0.35625,0.031559469736046,0.133399209486166,0.9997979510529312,0.4382426560359112,0.0941644284796277,370,0,370,1.0,654725,2958,657683,0.09998355,0.0002702258108108,0,0,0,0.0,0.0,726854.0524239289,181.71351310598223,0.0,0.0,True,3841.50300952053,4.024708003271371,0.0,64.45299999904819,730699.5801414527,182.6748950353632,0.4100000000000001,0.2898104448821513,0.7012762304143376,1.0,selective
main,0.85,8,0.8676609401548047,0.8207142857142857,0.920304365238286,0.782006994047619,0.469,0.10375,0.36525,0.36525,0.0335604034381794,0.0851449275362318,0.9880996872854856,0.4563162645115407,0.0995391990415837,415,0,415,1.0,734696,3316,738012,0.1121939999999999,0.0002703469879518,0,0,0,0.0,0.0,892994.8361220158,223.24870903050396,0.0,0.0,True,3841.50300952053,3.8399170007323846,0.0,72.20941699051764,896840.1790485372,224.2100447621343,0.4100000000000001,0.2898104448821513,0.7012762304143376,1.0,selective
main,0.85,9,0.8870907038012796,0.8417857142857142,0.937549721559268,0.8182505952380952,0.4585,0.1045,0.354,0.354,0.0347048297787608,0.1547619047619047,1.012792736142076,0.44168649763792,0.0940343739773798,418,0,418,1.0,739654,3338,742992,0.1129509,0.0002702174641148,0,0,0,0.0,0.0,1029613.9420348482,257.40348550871204,0.0,0.0,True,3841.50300952053,4.077417004737072,0.0,72.54041600390337,1033459.5224613736,258.3648806153434,0.4100000000000001,0.2898104448821513,0.7012762304143376,1.0,selective
main,0.9,0,0.8828263002944062,0.8032142857142858,0.9799564270152504,0.910710119047619,0.47625,0.0,0.351,0.351,0.0157725647105381,0.3831521739130434,0.957952248729718,0.4557748877590871,0.0982351986408694,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,7.78804199944716,2.042833002633415,2.042833002633415,3851.333884522611,0.9628334711306528,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,1,0.8672566371681416,0.7875,0.9649890590809628,0.8918924107142858,0.46775,0.0,0.34875,0.34875,0.0156770622019095,0.0,0.9340236686390532,0.4448958981791617,0.0946763055519606,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.8897920021554455,2.2792919917264953,2.2792919917264953,3847.672093514412,0.961918023378603,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,2,0.8793650793650793,0.7914285714285715,0.9892857142857144,0.9114522321428572,0.47725,0.0,0.36625,0.36625,0.0160121187234228,0.0,0.941034235998644,0.4448324672644325,0.09405120957985,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.100874997675419,1.9066660024691373,1.9066660024691373,3847.510550520675,0.9618776376301686,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,3,0.8759383642828922,0.7917857142857143,0.980106100795756,0.9067898809523808,0.46975,0.0,0.362,0.362,0.0160604976886315,0.0,0.9403432709489326,0.4396601684427243,0.0938373513534649,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.9452090131817386,2.0033329928992316,2.0033329928992316,3847.451551526611,0.9618628878816528,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,4,0.8830501777953378,0.7982142857142858,0.9880636604774536,0.9124233630952382,0.46775,0.0,0.3615,0.3615,0.0151082748627135,0.0,0.9533756431598064,0.4433881721079302,0.0942453325426032,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.811000002315268,1.9202499970560891,1.9202499970560891,3847.2342595199016,0.9618085648799752,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,5,0.8807160926250244,0.8082142857142857,0.9675074818298418,0.905761755952381,0.4705,0.0,0.33825,0.33825,0.0176057992174219,0.3539130434782608,0.9290292923592272,0.4433708971414675,0.0896431908087301,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.008208998129703,1.9456250010989609,1.9456250010989609,3847.456843519759,0.9618642108799396,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,6,0.8719074221867518,0.7803571428571429,0.9877938517179023,0.9043517857142858,0.4845,0.0,0.37775,0.37775,0.0151590130556784,0.0,0.9339022725980402,0.4395189044048598,0.0940487377765955,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.876000002492219,1.9157079950673503,1.9157079950673503,3847.29471751809,0.9618236793795224,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,7,0.8801268080047553,0.7932142857142858,0.9884290164663996,0.9104602678571428,0.468,0.0,0.37175,0.37175,0.0151983545813845,0.0,0.9456506551867376,0.4382426560359112,0.0941644284796277,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.8951250026002526,1.9268330070190132,1.9268330070190132,3847.3249675301495,0.9618312418825372,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,8,0.8668126617559228,0.7775,0.9793072424651372,0.8960169642857143,0.48825,0.0,0.38,0.38,0.0155039727074049,0.0,0.9333311152515305,0.4563162645115407,0.0995391990415837,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,3.805625005043112,1.9267919997218996,1.9267919997218996,3847.235426525295,0.9618088566313238,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,9,0.8829471182412358,0.7960714285714285,0.9911071587372166,0.9149967261904762,0.478,0.0,0.36825,0.36825,0.0162000523415142,0.0,0.9529614181439,0.44168649763792,0.0940343739773798,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3841.50300952053,4.082792002009228,1.9463749922579152,1.9463749922579152,3847.532176514798,0.9618830441286992,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,no_llm
main,0.9,0,0.8864265927977839,0.8571428571428571,0.9177820267686424,0.7898001488095236,0.47625,0.12525,0.351,0.351,0.0323141736938191,0.7,1.0290734156034302,0.4557748877590871,0.0982351986408694,501,0,501,1.0,886827,3993,890820,0.13541985,0.0002702991017964,0,0,0,0.0,0.0,542654.011805018,135.6635029512545,0.0,0.0,True,3841.50300952053,7.78804199944716,0.0,99.51666599954478,546503.302856538,136.6258257141345,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,1,0.8771084337349397,0.845,0.9117533718689788,0.7795171130952381,0.46775,0.119,0.34875,0.34875,0.0321562269464321,0.1762422360248447,1.008187830687831,0.4448958981791617,0.0946763055519606,476,0,476,1.0,842778,3802,846580,0.1286979,0.0002703737394957,0,0,0,0.0,0.0,459967.0768839605,114.99176922099012,0.0,0.0,True,3841.50300952053,3.8897920021554455,0.0,80.09941600903403,463812.4696854832,115.9531174213708,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,2,0.8898463844136381,0.8482142857142857,0.9357762017336484,0.8109041666666665,0.47725,0.111,0.36625,0.36625,0.0345149628487104,0.1742424242424242,1.0160548283058242,0.4448324672644325,0.09405120957985,444,0,444,1.0,786199,3542,789741,0.1200550499999999,0.0002703942567567,0,0,0,0.0,0.0,448832.2825900541,112.20807064751352,0.0,0.0,True,3841.50300952053,4.100874997675419,0.0,75.92429198848549,452677.8864745723,113.16947161864309,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,3,0.8771535580524344,0.8364285714285714,0.9220472440944882,0.7968337797619047,0.46975,0.10775,0.362,0.362,0.0303944779404036,0.133399209486166,0.999150538244698,0.4396601684427243,0.0938373513534649,431,0,431,1.0,763573,3445,767018,0.1166029499999999,0.0002705404872389,0,0,0,0.0,0.0,405464.5331169959,101.36613327924896,0.0,0.0,True,3841.50300952053,3.9452090131817386,0.0,73.80099999136291,409309.9813355296,102.3274953338824,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,4,0.8898876404494382,0.8485714285714285,0.9354330708661416,0.8135172619047619,0.46775,0.10625,0.3615,0.3615,0.0316085352842982,0.1833333333333333,1.0178343465045592,0.4433881721079302,0.0942453325426032,425,0,425,1.0,751978,3389,755367,0.1148301,0.0002701884705882,0,0,0,0.0,0.0,418105.621378003,104.52640534450074,0.0,0.0,True,3841.50300952053,3.811000002315268,0.0,73.36529099848121,421950.9353875258,105.48773384688144,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,5,0.8842297174111212,0.8660714285714286,0.9031657355679702,0.7668263392857143,0.4705,0.13225,0.33825,0.33825,0.0342872611930917,0.5811403508771931,1.0016623010276042,0.4433708971414675,0.0896431908087301,529,0,529,1.0,936482,4219,940701,0.1430036999999999,0.0002703283553875,0,0,0,0.0,0.0,571861.6442510138,142.96541106275345,0.0,0.0,True,3841.50300952053,4.008208998129703,0.0,90.18749999813735,575707.1554695325,143.92678886738312,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,6,0.8782329620539928,0.8307142857142857,0.9315178213856627,0.7976273809523811,0.4845,0.10675,0.37775,0.37775,0.0336716648896567,0.133399209486166,1.0000057196240302,0.4395189044048598,0.0940487377765955,427,0,427,1.0,756314,3414,759728,0.1154955,0.000270481264637,0,0,0,0.0,0.0,1179989.3469180025,294.9973367295006,0.0,0.0,True,3841.50300952053,3.876000002492219,0.0,73.21512499765959,1183834.7259275254,295.95868148188134,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,7,0.8807685063100396,0.835,0.931845356715823,0.8006584821428572,0.468,0.09625,0.37175,0.37175,0.0319451380355136,0.133399209486166,1.0002257636122178,0.4382426560359112,0.0941644284796277,385,0,385,1.0,681403,3077,684480,0.10405665,0.000270277012987,0,0,0,0.0,0.0,761470.8755469401,190.36771888673505,0.0,0.0,True,3841.50300952053,3.8951250026002526,0.0,66.65762499324046,765316.2736814633,191.32906842036584,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,8,0.8677467972871138,0.8225,0.9182615629984052,0.779064880952381,0.48825,0.10825,0.38,0.38,0.033804904760431,0.0851449275362318,0.9902495995728778,0.4563162645115407,0.0995391990415837,433,0,433,1.0,766546,3459,770005,0.1170572999999999,0.0002703401847575,0,0,0,0.0,0.0,922265.4668689938,230.56636671724848,0.0,0.0,True,3841.50300952053,3.805625005043112,0.0,75.52800000121351,926110.7755035196,231.52769387587983,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
main,0.9,9,0.8864234674689733,0.8417857142857142,0.9360603653693408,0.8146705357142857,0.478,0.10975,0.36825,0.36825,0.0350180231062946,0.1547619047619047,1.012792736142076,0.44168649763792,0.0940343739773798,439,0,439,1.0,776845,3504,780349,0.11862915,0.0002702258542141,0,0,0,0.0,0.0,1077331.9805758656,269.3329951439664,0.0,0.0,True,3841.50300952053,4.082792002009228,0.0,74.35904101294,1081177.566377388,270.294391594347,0.4100000000000001,0.3142996105987139,0.7014953322085603,1.0,selective
val,0.4,0,0.8941358391816343,0.833370288248337,0.9644598409032588,0.8870820141002256,0.0,0.0,0.0,0.0,0.0043092646897814,0.0,1.0,0.3950737457725581,0.0850487596919726,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,9.723167000629472,3.82379199800198,3.82379199800198,2602.930474999448,0.2061237309945714,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,1,0.9016168486367162,0.8376940133037694,0.9761012789045344,0.8851405597809254,0.0,0.0,0.0,0.0,0.0040764367288193,0.0,1.0,0.3797202808458657,0.07788207223162,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,6.279250002990011,3.721416000189493,3.721416000189493,2599.384182003996,0.2058429032312318,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,2,0.9016452503902966,0.8323725055432373,0.9834948912758712,0.8964970673693836,0.0,0.0,0.0,0.0,0.0040718542007012,0.0,1.0,0.3778964601857879,0.0770701409409074,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.819707999762613,3.55758300065645,3.55758300065645,2598.7608070012357,0.2057935387235695,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,3,0.9015990896568246,0.8344789356984479,0.980461117624072,0.8957253774563547,0.0,0.0,0.0,0.0,0.0041562505260768,0.0,1.0,0.3808220284342788,0.0800929548690703,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.856334002601216,3.9137499989010394,3.9137499989010394,2599.153600002319,0.2058246436492175,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,4,0.8995575750328829,0.8340354767184035,0.9762522709576952,0.8882012010757077,0.0,0.0,0.0,0.0,0.0043446694364476,0.0,1.0,0.3868820637868209,0.0815039933315976,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.957082998065744,4.13045800087275,4.13045800087275,2599.471056999755,0.2058497827842695,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,5,0.9077157598499062,0.8582039911308204,0.963290194126431,0.9131343688084128,0.0,0.0,0.0,0.0,0.0044175975636103,0.0,1.0,0.3942566887675946,0.0814142940421813,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,6.100040998717304,3.812292001384776,3.812292001384776,2599.2958490009187,0.2058359082199017,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,6,0.9009193054136876,0.8311529933481153,0.9834710743801652,0.8850886917960088,0.0,0.0,0.0,0.0,0.0041192388753224,0.0,1.0,0.3800130326617023,0.0768492546124022,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,6.210334002389573,3.905749999830732,3.905749999830732,2599.499600003037,0.2058520430791128,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,7,0.9047933289339491,0.8360310421286031,0.9858805072558504,0.8882850870939671,0.0,0.0,0.0,0.0,0.0040207484907983,0.0,1.0,0.3767564759733551,0.0782279755599556,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.961249997199047,3.818749999481952,3.818749999481952,2599.1635159974976,0.2058254288879868,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,8,0.9015911137796456,0.8323725055432373,0.983366077275704,0.8834730409388352,0.0,0.0,0.0,0.0,0.0040234567871794,0.0,1.0,0.3822953811852591,0.0780204802432647,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.947875000856584,3.80195899924729,3.80195899924729,2599.1333500009205,0.2058230400697593,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,9,0.8994607549430796,0.8321507760532151,0.9786179921773144,0.8869450002704018,0.0,0.0,0.0,0.0,0.0041797430927239,0.0,1.0,0.3797341956060401,0.0797808194556058,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,6.187499999214197,3.679416997329099,3.679416997329099,2599.25043299736,0.2058323117672917,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,ensemble_only
val,0.4,0,0.8895553987297107,0.838470066518847,0.9472695390781564,0.8847839673846245,0.2640164713335445,0.0,0.2210959771935381,0.2210959771935381,0.0039761354864374,0.0,1.0,0.3950737457725581,0.0850487596919726,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,9.723167000629472,3.842999998596497,3.842999998596497,2602.9496830000426,0.20612525205892,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
val,0.4,1,0.8971863387011149,0.8431263858093127,0.9586537249464264,0.8907670685001549,0.2580772885650934,0.0,0.2145232815964523,0.2145232815964523,0.0038499453115449,0.0,1.0,0.3797202808458657,0.07788207223162,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,6.279250002990011,3.732875000423519,3.732875000423519,2599.39564100423,0.2058438106591883,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
val,0.4,2,0.8996145864215832,0.841019955654102,0.9669853409815168,0.8958304039803148,0.2659961989230281,0.0,0.2245011086474501,0.2245011086474501,0.0036808177045361,0.0,1.0,0.3778964601857879,0.0770701409409074,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.819707999762613,3.7573750014416873,3.7573750014416873,2598.960599002021,0.205809360073014,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
val,0.4,3,0.8984444313006447,0.8420177383592018,0.9629770508431597,0.8953279482401758,0.2630662020905923,0.0,0.2249762432689262,0.2249762432689262,0.0038979866972902,0.0,1.0,0.3808220284342788,0.0800929548690703,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.856334002601216,3.8653329975204542,3.8653329975204542,2599.1051830009383,0.2058208095502802,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
val,0.4,4,0.8947867298578199,0.8372505543237251,0.9608142493638676,0.894136060048869,0.262987012987013,0.0,0.2229965156794425,0.2229965156794425,0.0041356841908974,0.0,1.0,0.3868820637868209,0.0815039933315976,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.957082998065744,3.808249999565305,3.808249999565305,2599.1488489984476,0.2058242674214798,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
val,0.4,5,0.9074298930326684,0.8699556541019956,0.9482779456193352,0.9073609520110522,0.2410516312955337,0.0,0.1865695280329426,0.1865695280329426,0.0049587041179436,0.0,1.0,0.3942566887675946,0.0814142940421813,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,6.100040998717304,3.6172500003885943,3.6172500003885943,2599.1008069999225,0.2058204630186824,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
val,0.4,6,0.896514809087665,0.8355875831485587,0.9670259173723376,0.8945258688502022,0.2756572695597086,0.0,0.229727589483687,0.229727589483687,0.0036569724637197,0.0,1.0,0.3800130326617023,0.0768492546124022,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,6.210334002389573,3.822957998636411,3.822957998636411,2599.4168080018426,0.2058454868547547,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
val,0.4,7,0.8998037699946483,0.8388026607538802,0.9703732204694112,0.8949877950452554,0.2709851124485271,0.0,0.2328159645232816,0.2328159645232816,0.0034349222554643,0.0,1.0,0.3767564759733551,0.0782279755599556,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.961249997199047,3.8297499995678663,3.8297499995678663,2599.1745159975835,0.205826299968133,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
val,0.4,8,0.8951632118179652,0.8330376940133037,0.9673017507723995,0.8923083895851053,0.2709851124485271,0.0,0.231548938866012,0.231548938866012,0.0035819401714394,0.0,1.0,0.3822953811852591,0.0780204802432647,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,2589.3835160008166,5.947875000856584,3.7435829981404822,3.7435829981404822,2599.0749739998137,0.2058184173265611,0.4100000000000001,0.2281822239561854,0.7564255001576456,1.0,no_llm
